date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:38:59	248247/248247	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:01%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6122WEB.webp?v=1707910742&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6122WEB9a21.jpg	(from https://www.coralviu.com/products/colgante-lateral-gorgonia-banado-en-oro-40cm)
17:39:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:02%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6127WEB.webp?v=1707910792&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6127WEB66dd.webp	(from https://www.coralviu.com/products/colgante-lateral-gorgonia-banado-en-oro-40cm)
17:39:01	258789/258789	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:02%20GMT	https://www.coralviu.com/cdn/shop/files/Coralviu175.webp?v=1707910774&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu17593d8.jpg	(from https://www.coralviu.com/products/colgante-lateral-gorgonia-banado-en-oro-40cm)
17:39:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:04%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6122WEB.webp?v=1707910742&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6122WEB579c.webp	(from https://www.coralviu.com/products/colgante-lateral-gorgonia-banado-en-oro-40cm)
17:39:03	312122/312122	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:03%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6127WEB.webp?v=1707910792&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6127WEB66dd.jpg	(from https://www.coralviu.com/products/colgante-lateral-gorgonia-banado-en-oro-40cm)
17:39:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:05%20GMT	http://www.coralviu.com/cdn/shop/files/Coralviu175.webp?v=1707910774&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu175f5bb.webp	(from https://www.coralviu.com/products/colgante-lateral-gorgonia-banado-en-oro-40cm)
17:39:04	45566/45566	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:05%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6122WEB.webp?v=1707910742&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6122WEB579c.jpg	(from https://www.coralviu.com/products/colgante-lateral-gorgonia-banado-en-oro-40cm)
17:39:04	31001/31001	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:06%20GMT	https://www.coralviu.com/cdn/shop/files/Coralviu175.webp?v=1707910774&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu175f5bb.jpg	(from https://www.coralviu.com/products/colgante-lateral-gorgonia-banado-en-oro-40cm)
17:39:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:06%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6127WEB.webp?v=1707910792&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6127WEB61f8.webp	(from https://www.coralviu.com/products/colgante-lateral-gorgonia-banado-en-oro-40cm)
17:39:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:08%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6122WEB.webp?v=1707910742&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6122WEB0852.webp	(from https://www.coralviu.com/products/colgante-lateral-gorgonia-banado-en-oro-40cm)
17:39:06	47424/47424	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:08%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6127WEB.webp?v=1707910792&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6127WEB61f8.jpg	(from https://www.coralviu.com/products/colgante-lateral-gorgonia-banado-en-oro-40cm)
17:39:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:09%20GMT	http://www.coralviu.com/cdn/shop/files/Coralviu175.webp?v=1707910774&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu1755b51.webp	(from https://www.coralviu.com/products/colgante-lateral-gorgonia-banado-en-oro-40cm)
17:39:08	248247/248247	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:09%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6122WEB.webp?v=1707910742&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6122WEB0852.jpg	(from https://www.coralviu.com/products/colgante-lateral-gorgonia-banado-en-oro-40cm)
17:39:10	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:11%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6127WEB.webp?v=1707910792&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6127WEBa611.webp	(from https://www.coralviu.com/products/colgante-lateral-gorgonia-banado-en-oro-40cm)
17:39:10	159119/159119	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:10%20GMT	https://www.coralviu.com/cdn/shop/files/Coralviu175.webp?v=1707910774&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu1755b51.jpg	(from https://www.coralviu.com/products/colgante-lateral-gorgonia-banado-en-oro-40cm)
17:39:12	2972/2972	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:bb5c61f574d95c6a7e3479c931aa9655%22	https://www.coralviu.com/products/colgante-largo-gorgonia-plata-70cm.oembed	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/products/colgante-largo-gorgonia-plata-70cm.oembed	(from https://www.coralviu.com/products/colgante-largo-gorgonia-plata-70cm)
17:39:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:13%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zon_6f2c5e5c-d708-4dd8-b163-209448302b24.webp?v=1707910022&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zon_6f2c5e5c-d708-4dd8-b163-209448302b2466e5.webp	(from https://www.coralviu.com/products/colgante-largo-gorgonia-plata-70cm)
17:39:12	312122/312122	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:12%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6127WEB.webp?v=1707910792&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6127WEBa611.jpg	(from https://www.coralviu.com/products/colgante-lateral-gorgonia-banado-en-oro-40cm)
17:39:14	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:15%20GMT	http://www.coralviu.com/cdn/shop/files/coralviu2022-57_11zon.webp?v=1707910090&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu2022-57_11zon7c4a.webp	(from https://www.coralviu.com/products/colgante-largo-gorgonia-plata-70cm)
17:39:14	307690/307690	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:14%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zon_6f2c5e5c-d708-4dd8-b163-209448302b24.webp?v=1707910022&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zon_6f2c5e5c-d708-4dd8-b163-209448302b2466e5.jpg	(from https://www.coralviu.com/products/colgante-largo-gorgonia-plata-70cm)
17:39:16	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:17%20GMT	http://www.coralviu.com/cdn/shop/files/coralviu2022-58_11zon.webp?v=1707910131&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu2022-58_11zonb3c8.webp	(from https://www.coralviu.com/products/colgante-largo-gorgonia-plata-70cm)
17:39:16	562009/562009	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:16%20GMT	https://www.coralviu.com/cdn/shop/files/coralviu2022-57_11zon.webp?v=1707910090&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu2022-57_11zon7c4a.jpg	(from https://www.coralviu.com/products/colgante-largo-gorgonia-plata-70cm)
17:39:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:19%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zon_6f2c5e5c-d708-4dd8-b163-209448302b24.webp?v=1707910022&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zon_6f2c5e5c-d708-4dd8-b163-209448302b24609d.webp	(from https://www.coralviu.com/products/colgante-largo-gorgonia-plata-70cm)
17:39:18	510994/510994	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:19%20GMT	https://www.coralviu.com/cdn/shop/files/coralviu2022-58_11zon.webp?v=1707910131&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu2022-58_11zonb3c8.jpg	(from https://www.coralviu.com/products/colgante-largo-gorgonia-plata-70cm)
17:39:20	45875/45875	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:20%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zon_6f2c5e5c-d708-4dd8-b163-209448302b24.webp?v=1707910022&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zon_6f2c5e5c-d708-4dd8-b163-209448302b24609d.jpg	(from https://www.coralviu.com/products/colgante-largo-gorgonia-plata-70cm)
17:39:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:20%20GMT	http://www.coralviu.com/cdn/shop/files/coralviu2022-57_11zon.webp?v=1707910090&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu2022-57_11zon2f3d.webp	(from https://www.coralviu.com/products/colgante-largo-gorgonia-plata-70cm)
17:39:20	28050/28050	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:22%20GMT	https://www.coralviu.com/cdn/shop/files/coralviu2022-57_11zon.webp?v=1707910090&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu2022-57_11zon2f3d.jpg	(from https://www.coralviu.com/products/colgante-largo-gorgonia-plata-70cm)
17:39:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:22%20GMT	http://www.coralviu.com/cdn/shop/files/coralviu2022-58_11zon.webp?v=1707910131&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu2022-58_11zoncb1a.webp	(from https://www.coralviu.com/products/colgante-largo-gorgonia-plata-70cm)
17:39:21	22429/22429	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:23%20GMT	https://www.coralviu.com/cdn/shop/files/coralviu2022-58_11zon.webp?v=1707910131&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu2022-58_11zoncb1a.jpg	(from https://www.coralviu.com/products/colgante-largo-gorgonia-plata-70cm)
17:39:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:23%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zon_6f2c5e5c-d708-4dd8-b163-209448302b24.webp?v=1707910022&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zon_6f2c5e5c-d708-4dd8-b163-209448302b245547.webp	(from https://www.coralviu.com/products/colgante-largo-gorgonia-plata-70cm)
17:39:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:24%20GMT	http://www.coralviu.com/cdn/shop/files/coralviu2022-57_11zon.webp?v=1707910090&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu2022-57_11zonbc1b.webp	(from https://www.coralviu.com/products/colgante-largo-gorgonia-plata-70cm)
17:39:23	307690/307690	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:24%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zon_6f2c5e5c-d708-4dd8-b163-209448302b24.webp?v=1707910022&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zon_6f2c5e5c-d708-4dd8-b163-209448302b245547.jpg	(from https://www.coralviu.com/products/colgante-largo-gorgonia-plata-70cm)
17:39:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:26%20GMT	http://www.coralviu.com/cdn/shop/files/coralviu2022-58_11zon.webp?v=1707910131&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu2022-58_11zoneb53.webp	(from https://www.coralviu.com/products/colgante-largo-gorgonia-plata-70cm)
17:39:25	305477/305477	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:26%20GMT	https://www.coralviu.com/cdn/shop/files/coralviu2022-57_11zon.webp?v=1707910090&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu2022-57_11zonbc1b.jpg	(from https://www.coralviu.com/products/colgante-largo-gorgonia-plata-70cm)
17:39:26	258665/258665	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:28%20GMT	https://www.coralviu.com/cdn/shop/files/coralviu2022-58_11zon.webp?v=1707910131&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu2022-58_11zoneb53.jpg	(from https://www.coralviu.com/products/colgante-largo-gorgonia-plata-70cm)
17:39:28	3088/3088	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:05fb44815e0a673201d81aeaaa2ed7dd%22	https://www.coralviu.com/products/colgante-corto-gorgonia-plata-40cm.oembed	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/products/colgante-corto-gorgonia-plata-40cm.oembed	(from https://www.coralviu.com/products/colgante-corto-gorgonia-plata-40cm)
17:39:28	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:28%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6560WEB_11zon.webp?v=1707906114&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6560WEB_11zon68b7.webp	(from https://www.coralviu.com/products/colgante-corto-gorgonia-plata-40cm)
17:39:29	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:31%20GMT	http://www.coralviu.com/cdn/shop/files/Coralviu110_11zon.webp?v=1707906158&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu110_11zon0fb0.webp	(from https://www.coralviu.com/products/colgante-corto-gorgonia-plata-40cm)
17:39:29	620782/620782	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:30%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6560WEB_11zon.webp?v=1707906114&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6560WEB_11zon68b7.jpg	(from https://www.coralviu.com/products/colgante-corto-gorgonia-plata-40cm)
17:39:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:32%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zon.webp?v=1707906173&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zonac25.webp	(from https://www.coralviu.com/products/colgante-corto-gorgonia-plata-40cm)
17:39:31	303615/303615	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:32%20GMT	https://www.coralviu.com/cdn/shop/files/Coralviu110_11zon.webp?v=1707906158&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu110_11zon0fb0.jpg	(from https://www.coralviu.com/products/colgante-corto-gorgonia-plata-40cm)
17:39:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:34%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6560WEB_11zon.webp?v=1707906114&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6560WEB_11zone1fd.webp	(from https://www.coralviu.com/products/colgante-corto-gorgonia-plata-40cm)
17:39:33	317405/317405	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:33%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zon.webp?v=1707906173&width=1946	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zonac25.jpg	(from https://www.coralviu.com/products/colgante-corto-gorgonia-plata-40cm)
17:39:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:35%20GMT	http://www.coralviu.com/cdn/shop/files/Coralviu110_11zon.webp?v=1707906158&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu110_11zon45a3.webp	(from https://www.coralviu.com/products/colgante-corto-gorgonia-plata-40cm)
17:39:35	74952/74952	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:35%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6560WEB_11zon.webp?v=1707906114&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6560WEB_11zone1fd.jpg	(from https://www.coralviu.com/products/colgante-corto-gorgonia-plata-40cm)
17:39:35	27057/27057	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:37%20GMT	https://www.coralviu.com/cdn/shop/files/Coralviu110_11zon.webp?v=1707906158&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu110_11zon45a3.jpg	(from https://www.coralviu.com/products/colgante-corto-gorgonia-plata-40cm)
17:39:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:38%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zon.webp?v=1707906173&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zon4a33.webp	(from https://www.coralviu.com/products/colgante-corto-gorgonia-plata-40cm)
17:39:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:38%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6560WEB_11zon.webp?v=1707906114&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6560WEB_11zon4d89.webp	(from https://www.coralviu.com/products/colgante-corto-gorgonia-plata-40cm)
17:39:37	46240/46240	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:38%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zon.webp?v=1707906173&width=416	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zon4a33.jpg	(from https://www.coralviu.com/products/colgante-corto-gorgonia-plata-40cm)
17:39:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:40%20GMT	http://www.coralviu.com/cdn/shop/files/Coralviu110_11zon.webp?v=1707906158&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu110_11zon73d2.webp	(from https://www.coralviu.com/products/colgante-corto-gorgonia-plata-40cm)
17:39:39	620782/620782	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:40%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6560WEB_11zon.webp?v=1707906114&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6560WEB_11zon4d89.jpg	(from https://www.coralviu.com/products/colgante-corto-gorgonia-plata-40cm)
17:39:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:39:41%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zon.webp?v=1707906173&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zon1556.webp	(from https://www.coralviu.com/products/colgante-corto-gorgonia-plata-40cm)
17:39:40	182457/182457	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:41%20GMT	https://www.coralviu.com/cdn/shop/files/Coralviu110_11zon.webp?v=1707906158&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu110_11zon73d2.jpg	(from https://www.coralviu.com/products/colgante-corto-gorgonia-plata-40cm)
17:39:41	317405/317405	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2015:39:42%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zon.webp?v=1707906173&width=1445	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6564WEB_11zon1556.jpg	(from https://www.coralviu.com/products/colgante-corto-gorgonia-plata-40cm)
17:39:42	1967/1967	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:573c49da7bf111a06b3d1f822a941e50%22	https://www.coralviu.com/products/colgante-cayume-plata-40cm.oembed	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/products/colgante-cayume-plata-40cm.oembed	(from https://www.coralviu.com/products/colgante-cayume-plata-40cm)
